id,home_id,amenity_id,room_id,quantity,location_details,minimum_threshold,supplier_id,purchase_link,purchase_price,last_restocked_date,notes,created_at,updated_at
774139ff-fe0e-42ab-8b10-4366fd4569b1,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,91c9b191-d193-4dd0-8220-7fcacc6dfe69,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.718+02,2025-08-26 18:47:03.718+02
06b5ad92-59c5-428c-827c-791fcb403132,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,2c9939e4-5a75-4383-9f6a-c4a3c673d29d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.72+02,2025-08-26 18:47:03.72+02
b843c89e-3d7f-489c-a05b-efa7695eaf42,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,acaad4f2-19f3-4e59-b2b2-7986dd1ae3cf,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.722+02,2025-08-26 18:47:03.722+02
c6a37cd1-49a7-4bf6-a914-a36b3946e274,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3c4080b2-1c37-4359-b7a4-ffb6342a90e8,\N,90,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.724+02,2025-08-26 18:47:03.724+02
ac9222b8-b5f4-46f2-aea7-6c85fc1dc8d8,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,c495e664-0a29-45f9-8df8-dfaa9de94e2c,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.726+02,2025-08-26 18:47:03.726+02
ea164171-2be0-4d0b-819f-646e354c5e89,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,fb8ebabc-3ff4-402e-8fb8-2b1c38830a65,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.728+02,2025-08-26 18:47:03.728+02
3560e6dc-9b35-4bdd-b913-a7b7675b202d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5705757b-25dd-4a4e-b0cb-71efc839d80a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.73+02,2025-08-26 18:47:03.73+02
9809bc48-7945-4cb2-b4bb-d9862501a85b,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,738e81d8-573e-40d6-a751-e02563c4d3f1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.731+02,2025-08-26 18:47:03.731+02
0b0b3607-f036-4fba-aab6-961271a19265,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,48be4653-245d-41af-82a3-8e27aefe75c3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.733+02,2025-08-26 18:47:03.733+02
dde46ad8-a2ad-4948-aa33-18e21bfe8809,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,649d2894-67a2-4d42-bcb4-0a05bd3bd203,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.736+02,2025-08-26 18:47:03.736+02
0875f9a1-c1e6-478e-bd44-290d7df10642,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,0025ab2e-cfc3-4a4b-aeb1-585892589700,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.738+02,2025-08-26 18:47:03.738+02
fe992c34-0d6c-489b-a723-f92138cac212,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,0e5c7d62-3864-45a0-9915-ea438e35b45a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.74+02,2025-08-26 18:47:03.74+02
057a836e-a1b0-44dd-9cf2-905c7f47c41d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,02900815-2e5f-42de-8d9d-5c161eec74d1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.741+02,2025-08-26 18:47:03.741+02
c373a11b-73be-4ed4-b567-6baa704de6b2,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d6c3dded-b8a1-4744-bd07-8011958162b2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.743+02,2025-08-26 18:47:03.743+02
f245f32e-2439-4f3b-b9cf-c70dc7d206e9,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5519a1c2-2d43-43a6-9612-26b658cd0301,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.745+02,2025-08-26 18:47:03.745+02
117710db-f06a-4932-9bd6-572eb3418411,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3d360393-7b4a-4b90-a292-fdcdc5236b8a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.747+02,2025-08-26 18:47:03.747+02
42c46189-4519-41f0-a5ce-778315ed049e,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,8f0a58b2-8860-4cbb-ad20-072ba2784c20,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.749+02,2025-08-26 18:47:03.749+02
64c1387c-a8a5-43f1-9159-dcb7d6e50067,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3a8eb4f7-3988-4e0b-9d41-bc9ba41d0c3d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.751+02,2025-08-26 18:47:03.751+02
773a6e82-c799-4638-8ff3-b99633f89717,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5ad3b851-1a10-4eeb-a42f-9f436e12064e,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.752+02,2025-08-26 18:47:03.752+02
202f1cc4-8873-4d08-9750-f5bfb926f3f2,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,9bac0185-0a73-42a7-b9cb-1dd43ea82021,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.754+02,2025-08-26 18:47:03.754+02
e4fd58c8-19f9-43d1-b3c2-9ddf3db691f2,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f200c450-0567-4646-a91a-aa41e9ab99a2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.756+02,2025-08-26 18:47:03.756+02
cd747bce-2bca-444d-af4e-c79194680971,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,e49c9aed-29d7-4c5e-8616-cca9e275ada6,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.758+02,2025-08-26 18:47:03.758+02
50751c28-9ee4-4491-b37e-79aab52b6d15,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,4de3ab97-166e-4905-813e-234af3648d4a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.76+02,2025-08-26 18:47:03.76+02
0feb8743-e472-491a-899d-d4bbd5331bfe,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5c195dd2-2d69-4e46-9937-8b13ff4b21bc,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.762+02,2025-08-26 18:47:03.762+02
6664fe56-ce93-453a-9e1b-7e62e0c80712,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,4bc37482-85d2-4790-863b-cf744109f8b9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.764+02,2025-08-26 18:47:03.764+02
e31a7544-fc52-4416-bcbd-bb812f543bbd,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,4f0fcb3a-de79-478b-a3ba-859aca9af988,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.767+02,2025-08-26 18:47:03.767+02
bb43af31-42db-4e9e-b7e7-25ab487c69e4,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f01b65de-2db0-438e-b66b-ce6e32c80f87,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.769+02,2025-08-26 18:47:03.769+02
cda675a2-950b-4bbc-bce7-b81dde795225,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5d9f1d83-5793-4c9f-895c-f0ebff703484,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.771+02,2025-08-26 18:47:03.771+02
48f9fb20-4fbc-4c69-91fc-566ea3f526f2,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f98834bc-c49c-4b5c-b210-367636525aad,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.774+02,2025-08-26 18:47:03.774+02
df9b2ee7-671b-4319-89da-73f2dcba4ea9,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,50266000-43f7-4516-a8ff-6e8bbc4d70c3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.776+02,2025-08-26 18:47:03.776+02
f0452f8d-ff88-41e6-b9d2-c4cfce4fc3ea,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,6ea4eb9d-9bdd-4f7d-be70-05f2968fb030,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.778+02,2025-08-26 18:47:03.778+02
96e0c3df-871f-4734-985f-4d3bd8b8fe6d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,b1156ba5-3c07-4990-b9ba-3ae9a091bffa,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.78+02,2025-08-26 18:47:03.78+02
6fa6e6b0-3aa2-4311-b0f5-8ab42ecf7f0b,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,a9082c16-4a39-4a43-970a-60ffa2d9a854,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.781+02,2025-08-26 18:47:03.781+02
6ab0f2ca-5ae3-4cd6-aa28-b028b48739fd,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,ca8136a5-cb5b-4935-9b34-49e173eca507,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.783+02,2025-08-26 18:47:03.783+02
0e3a388f-e020-4ac1-94f2-852a0d28a7d9,ef7bac4c-2ab7-48bd-8545-372223de0d64,50b795bd-eff0-4d4e-9dce-7c5de6d7558e,\N,5,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.807+02,2025-08-26 18:47:03.807+02
40d0fd0d-ad50-41d1-af47-d4f933243485,ef7bac4c-2ab7-48bd-8545-372223de0d64,ec6c541c-e139-42c6-b057-ba50541dd4b1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.808+02,2025-08-26 18:47:03.808+02
805ca16d-1de6-4443-aeb9-d407ec6003a8,ef7bac4c-2ab7-48bd-8545-372223de0d64,db024e5e-aa61-40cd-81bc-2d0a366300cb,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.809+02,2025-08-26 18:47:03.809+02
b57be558-ae01-4c53-9f3e-de62c85fc796,ef7bac4c-2ab7-48bd-8545-372223de0d64,c8388e48-fe16-4afb-b789-fcb81a4cc3b5,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.81+02,2025-08-26 18:47:03.81+02
30c13f47-60d4-47a7-991b-e22fb605476d,ef7bac4c-2ab7-48bd-8545-372223de0d64,28afdc48-e2cf-482e-8eb3-c7a1a30c848a,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.811+02,2025-08-26 18:47:03.811+02
1ca0b643-3a90-4b27-83e7-80dc2bdf1a55,ef7bac4c-2ab7-48bd-8545-372223de0d64,0cf64d2b-3096-4adb-a238-9bc045d1961a,\N,10,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.812+02,2025-08-26 18:47:03.812+02
c0912831-f105-4620-84a2-9f886d4b8c7d,ef7bac4c-2ab7-48bd-8545-372223de0d64,22112a51-954f-4e5f-a435-7eb2710f1663,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.812+02,2025-08-26 18:47:03.812+02
d2ad394b-0adf-483d-abae-802885ac5515,ef7bac4c-2ab7-48bd-8545-372223de0d64,fd942b06-7180-47c3-aff6-98eaaa4af71e,\N,14,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.813+02,2025-08-26 18:47:03.813+02
6d1b4ab3-7c70-4543-8e25-c5c946395b82,ef7bac4c-2ab7-48bd-8545-372223de0d64,941bd70c-5339-4e23-b665-4ec6265187b7,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.814+02,2025-08-26 18:47:03.814+02
29a011a2-0155-4741-8ac8-fe0fa6852121,ef7bac4c-2ab7-48bd-8545-372223de0d64,16335f07-d37b-41e6-b0b5-1623188bdec3,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.815+02,2025-08-26 18:47:03.815+02
d0160ac5-58c2-46f4-8af6-c62fc46ee9a5,ef7bac4c-2ab7-48bd-8545-372223de0d64,a49777c2-4a44-4d07-80e6-48c8f178eeb1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.816+02,2025-08-26 18:47:03.816+02
9c47b3c6-b6f4-4659-a720-90f0ff64e3cc,ef7bac4c-2ab7-48bd-8545-372223de0d64,90bbbe42-dc9f-4c1a-b11b-4bc7a770eeb9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.816+02,2025-08-26 18:47:03.816+02
0edd72fb-76cd-4778-9ed3-2392146cfb49,ef7bac4c-2ab7-48bd-8545-372223de0d64,0191d565-c337-420b-9249-aeebbf47bfaf,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.817+02,2025-08-26 18:47:03.817+02
444144c2-c9d3-4b3f-981c-baa64800cdb5,ef7bac4c-2ab7-48bd-8545-372223de0d64,f200c450-0567-4646-a91a-aa41e9ab99a2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.345+02,2025-08-26 18:47:05.345+02
8e954d05-db35-4ca3-92f7-f39f8ff1edce,ef7bac4c-2ab7-48bd-8545-372223de0d64,15dc46d3-41b4-4161-a2c8-ffb37b02e8e9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.349+02,2025-08-26 18:47:05.35+02
4a0183b1-5f33-4b47-9b12-a5179195ce9e,ef7bac4c-2ab7-48bd-8545-372223de0d64,8aa49e0a-cb39-4b54-954d-cfea6ba01cc9,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.352+02,2025-08-26 18:47:05.352+02
c3eb8265-c9c1-4d98-a48b-f3c710dfe70a,ef7bac4c-2ab7-48bd-8545-372223de0d64,ffbc1ef8-3403-433b-9ac8-8aea753e50d0,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.355+02,2025-08-26 18:47:05.355+02
d692d373-26a8-49fc-9f9a-803499bd3053,ef7bac4c-2ab7-48bd-8545-372223de0d64,bdb9e4ee-bfdd-429b-b594-15fafee419f5,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.358+02,2025-08-26 18:47:05.358+02
90d3caf7-30dd-4032-aaa3-03a1a32d9e77,ef7bac4c-2ab7-48bd-8545-372223de0d64,10c818e1-148a-483e-9461-a0d01c8344db,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.361+02,2025-08-26 18:47:05.361+02
6579c719-6697-4834-962e-e6143bbe0b10,ef7bac4c-2ab7-48bd-8545-372223de0d64,030d9f0a-98be-49ab-8a09-521ca807f73e,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.364+02,2025-08-26 18:47:05.364+02
8dd06374-96d2-4912-ae23-5b57a7fe1145,ef7bac4c-2ab7-48bd-8545-372223de0d64,12289171-bef3-4617-87c9-389b559c5ee9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.367+02,2025-08-26 18:47:05.367+02
9e4144d9-c6ae-4b5d-ac9c-5fd14684c51a,ef7bac4c-2ab7-48bd-8545-372223de0d64,d592dd52-8a61-4791-b63c-4b6fb17ada82,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.37+02,2025-08-26 18:47:05.37+02
8b5471f0-911c-46c2-8da7-e433a2499878,ef7bac4c-2ab7-48bd-8545-372223de0d64,fdecbccf-ea86-4a3b-bfd4-175eaa7cd913,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.373+02,2025-08-26 18:47:05.373+02
d767454f-f0c5-4aea-b064-ee7efd082c2e,ef7bac4c-2ab7-48bd-8545-372223de0d64,97d46cfa-536f-4bb2-a24d-b487e4dc71be,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.377+02,2025-08-26 18:47:05.377+02
2b9b6253-8420-4475-a534-f21056b4310e,ef7bac4c-2ab7-48bd-8545-372223de0d64,745cb661-d4e9-4867-9fa0-e4331b1aaefd,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.379+02,2025-08-26 18:47:05.379+02
cdb58acd-d796-468e-bdc5-4cd3eac20292,ef7bac4c-2ab7-48bd-8545-372223de0d64,92c307b3-e8d1-41dd-9c97-c4123542ad7f,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.381+02,2025-08-26 18:47:05.381+02
0b2ae3d8-88c5-4b64-9de5-6f7abaeef9ec,ef7bac4c-2ab7-48bd-8545-372223de0d64,f01b65de-2db0-438e-b66b-ce6e32c80f87,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.383+02,2025-08-26 18:47:05.383+02
b95e339d-80c5-420f-ba67-310e01e8f293,ef7bac4c-2ab7-48bd-8545-372223de0d64,9f156b0e-3543-4a3b-ab0a-21ba2ccbe435,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.385+02,2025-08-26 18:47:05.385+02
a41a6086-f95b-4262-8d29-447418ecb714,ef7bac4c-2ab7-48bd-8545-372223de0d64,68073bd6-875c-4a76-913e-d055c3798775,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.388+02,2025-08-26 18:47:05.388+02
c0bae826-2f37-4b6c-a87a-4e164ae4d28e,ef7bac4c-2ab7-48bd-8545-372223de0d64,6989139f-ea07-4d16-b15e-13647d509c5e,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.39+02,2025-08-26 18:47:05.391+02
43eec30b-e731-4837-8b71-e7b1dd79c3e5,ef7bac4c-2ab7-48bd-8545-372223de0d64,5f5a7e40-ab07-4199-a001-83109145a7be,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.393+02,2025-08-26 18:47:05.393+02
005275c3-04e2-4165-9020-f1cb5d9e2ce1,ef7bac4c-2ab7-48bd-8545-372223de0d64,a867880f-4c39-453e-bc7f-32f256364788,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.395+02,2025-08-26 18:47:05.395+02
f88b7445-477a-4593-aff7-52f9b55d4bf9,ef7bac4c-2ab7-48bd-8545-372223de0d64,70120fb8-00c4-4533-a17b-c63c5eebea19,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.397+02,2025-08-26 18:47:05.397+02
101a1b62-3c69-4877-a37d-a3e18c1f0c2b,ef7bac4c-2ab7-48bd-8545-372223de0d64,f813890e-f344-4bc1-87af-3cf6c470f86b,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.399+02,2025-08-26 18:47:05.399+02
3ae920b8-4eb3-4cd4-8ede-4339cf5cb6b1,ef7bac4c-2ab7-48bd-8545-372223de0d64,f8c482f9-d1b3-417f-b09f-bf2c805fda61,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.401+02,2025-08-26 18:47:05.401+02
9124adc8-52af-4e71-a497-5e37d22d60be,ef7bac4c-2ab7-48bd-8545-372223de0d64,96905d18-825a-4d76-bad4-c87a7702a39d,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.404+02,2025-08-26 18:47:05.404+02
0bd62291-41bd-43e1-9239-10a0cfe732f4,ef7bac4c-2ab7-48bd-8545-372223de0d64,8041e80f-1554-4530-9070-e08ed94cb6d7,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.409+02,2025-08-26 18:47:05.409+02
609d071b-7889-4e33-a50b-064452a548b6,ef7bac4c-2ab7-48bd-8545-372223de0d64,9b360370-d7c8-4268-9c3a-b3409cfaf93c,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.412+02,2025-08-26 18:47:05.413+02
977e4a04-d087-4544-aed1-bc251bc2af9f,ef7bac4c-2ab7-48bd-8545-372223de0d64,07d846a4-e58b-4365-bd47-3911875d940c,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.415+02,2025-08-26 18:47:05.415+02
84e0ad74-c0e0-4307-b5b6-51556021dc8f,ef7bac4c-2ab7-48bd-8545-372223de0d64,a1216972-4ee4-4a5b-87e1-f26fd4901a9a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.417+02,2025-08-26 18:47:05.417+02
97bccbb5-5b93-4ed2-928d-0cbc7c0c441e,ef7bac4c-2ab7-48bd-8545-372223de0d64,bff8c57c-1a3f-4c5d-a36b-5184644cf706,\N,27,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.42+02,2025-08-26 18:47:05.42+02
0e66a2f5-234e-4932-a91f-7fc1f0772c15,ef7bac4c-2ab7-48bd-8545-372223de0d64,fb47e7db-c207-4e7b-a205-dd860869ab95,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.423+02,2025-08-26 18:47:05.423+02
a05e742c-02d6-40da-8b0c-3a180ed8693a,ef7bac4c-2ab7-48bd-8545-372223de0d64,1b7b8b03-e9a3-490a-888a-fa999eda5d01,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.428+02,2025-08-26 18:47:05.428+02
619dea6c-0b46-4b94-8194-6f0f841a4102,ef7bac4c-2ab7-48bd-8545-372223de0d64,a6169563-8fd6-4622-8a03-9e8f12009947,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.431+02,2025-08-26 18:47:05.431+02
3aab37ad-fc96-45ba-b1ac-69d18f999a68,ef7bac4c-2ab7-48bd-8545-372223de0d64,8bf0080c-e9db-4be3-87c8-2bc051e4106d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.434+02,2025-08-26 18:47:05.434+02
d1379be9-f75a-4ff5-92c4-494c21abaf9f,ef7bac4c-2ab7-48bd-8545-372223de0d64,7f075e4e-0cc0-4cdb-953d-dac06a079e81,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.436+02,2025-08-26 18:47:05.436+02
61a2efe2-c868-4fc8-94e6-4b70fcb74775,ef7bac4c-2ab7-48bd-8545-372223de0d64,71017a30-e36c-42ba-bff1-b25e710b4656,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.438+02,2025-08-26 18:47:05.438+02
8d2178b1-57c3-40b2-a2eb-b628001e90e7,ef7bac4c-2ab7-48bd-8545-372223de0d64,3c43ce94-f1d0-4c46-8a41-c63d019b968b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.44+02,2025-08-26 18:47:05.44+02
925af924-355d-48d1-8535-7c439cc92a02,ef7bac4c-2ab7-48bd-8545-372223de0d64,b8e9844b-6b9c-431a-a6e3-423406c9ffbe,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.441+02,2025-08-26 18:47:05.441+02
cd5ffa7b-88e6-4260-bfe3-98c66775c187,ef7bac4c-2ab7-48bd-8545-372223de0d64,7560c1a4-b44c-469c-a2ff-b554fe9a1312,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.443+02,2025-08-26 18:47:05.443+02
6f211c7a-f5ab-4061-8790-7b873749885f,ef7bac4c-2ab7-48bd-8545-372223de0d64,28324ea7-2920-4de2-acd8-ea826011aed8,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.445+02,2025-08-26 18:47:05.445+02
4d5b0e0e-e831-4ce7-99f0-b6086b761b66,ef7bac4c-2ab7-48bd-8545-372223de0d64,c16b80d1-fcf2-4ed6-ac9a-f825d0af5102,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.446+02,2025-08-26 18:47:05.446+02
f4e9e55c-4890-4138-abd9-f59c88e4b0b1,ef7bac4c-2ab7-48bd-8545-372223de0d64,4ad69955-a391-4b41-a8a3-46fdb92b39bd,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.447+02,2025-08-26 18:47:05.447+02
532d3847-20d5-4e6b-b07f-7793a7634bf7,ef7bac4c-2ab7-48bd-8545-372223de0d64,485152fc-c256-4263-9111-e42b472d9ab8,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.449+02,2025-08-26 18:47:05.449+02
ef81eb97-a4fe-4fc4-92b2-9c3120e08cd5,ef7bac4c-2ab7-48bd-8545-372223de0d64,d308172d-7ce2-4465-b723-568a91ba6b41,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.451+02,2025-08-26 18:47:05.451+02
5b9edd92-e976-450e-90f5-76611a3b66e3,ef7bac4c-2ab7-48bd-8545-372223de0d64,de8cb794-b6b2-4583-b80c-4982a4827ca2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.453+02,2025-08-26 18:47:05.453+02
2422c34b-290c-40eb-88a5-90a513ad667d,ef7bac4c-2ab7-48bd-8545-372223de0d64,422f17d6-7639-4ccd-b431-e048d53f4e2a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.454+02,2025-08-26 18:47:05.454+02
18525449-ef66-40b6-904e-9542b991e78c,ef7bac4c-2ab7-48bd-8545-372223de0d64,0e4378a4-dbd0-46ac-9734-e57843ab911d,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.457+02,2025-08-26 18:47:05.457+02
ce1dd766-2754-44d0-aa0e-5c5a58b44b97,ef7bac4c-2ab7-48bd-8545-372223de0d64,fa30d9b4-bbbd-4d56-a2f3-2a4c3c0ab7d4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.458+02,2025-08-26 18:47:05.458+02
ae8f96d8-0c9c-4e88-afc6-2602e60cee74,ef7bac4c-2ab7-48bd-8545-372223de0d64,b1925aa3-776a-407c-ae22-5899135723e9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.46+02,2025-08-26 18:47:05.46+02
620d4227-ad1e-4b99-ab9b-72acaa863c40,ef7bac4c-2ab7-48bd-8545-372223de0d64,7e0863bb-c0f1-4854-b861-253c4947975f,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.462+02,2025-08-26 18:47:05.462+02
d6cafb29-fbb8-4d64-8bd5-c09e557402b5,ef7bac4c-2ab7-48bd-8545-372223de0d64,97ac1f16-ba8f-4aa1-9379-637a8b87c97d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.463+02,2025-08-26 18:47:05.464+02
0af9011e-f57b-4737-a349-43cd1c2ef6a9,ef7bac4c-2ab7-48bd-8545-372223de0d64,a49f9671-930d-4100-87b2-e2befe3ecfbf,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:05.465+02,2025-08-26 18:47:05.466+02
